Transaction_ID,Customer_ID,Date,Category,Amount,Account_Balance,City_x,Channel,Source,Card_Id,Merchant,First_Name,Last_Name,Email,Gender,City_y,Join_Date,Age,Income,Account_Type
629.0,629,2024-07-06,Deposit,440,,Piggotts,Online,Checking,,,Nonnah,Ashness,nashnesshg@zdnet.com,Non-binary,Krajan Pocangan,2017-09-18,58,130760,Checking
630.0,630,2022-10-17,Deposit,518,,Metz,Online,Checking,,,Sinclair,Calton,scaltonhh@dmoz.org,Male,Kaiama,2017-08-23,50,147873,Savings
631.0,631,2024-02-17,Deposit,786,,Vierzon,ATM,Checking,,,Gardner,Kobera,gkoberahi@go.com,Male,Nāḩiyat Alī ash Sharqī,2022-09-02,50,44590,Both
632.0,632,2024-03-09,Withdrawal,1118,,Sa‘sa‘,Branch,Checking,,,Dallas,Gonnely,dgonnelyhj@quantcast.com,Genderqueer,Lyon,2018-02-08,70,121004,Checking
633.0,633,2024-03-07,Transfer,4436,,Dunlewy,Branch,Checking,,,Alister,Casement,acasementhk@twitter.com,Male,Dankama,2019-02-11,70,112942,Savings
634.0,634,2023-05-12,Withdrawal,1043,,Ruma,Online,Checking,,,Mira,Tupie,mtupiehl@craigslist.org,Female,Xiping,2017-10-03,38,50349,Savings
635.0,635,2023-04-30,Transfer,1190,,Jangheung,Online,Checking,,,Moritz,Dootson,mdootsonhm@harvard.edu,Male,Balaoang,2021-10-23,27,126926,Savings
636.0,636,2024-06-29,Withdrawal,3560,,Cuito,Branch,Checking,,,Kip,Gittus,kgittushn@bloglovin.com,Female,Port-à-Piment,2021-11-13,21,57924,Both
637.0,637,2022-05-10,Deposit,1714,,Las Minas,Online,Checking,,,Shurwood,Ridge,sridgeho@myspace.com,Male,Périgueux,2017-10-06,19,143680,Both
638.0,638,2023-12-06,Withdrawal,943,,Machov,Online,Checking,,,Cyrillus,Gotfrey,cgotfreyhp@ft.com,Male,Banos,2021-12-21,19,54821,Savings
639.0,639,2022-06-28,Deposit,226,,Mengzhai,ATM,Checking,,,Tadd,Kilbourne,tkilbournehq@hugedomains.com,Male,Ciguna,2019-02-03,49,97039,Checking
640.0,640,2023-12-03,Transfer,49,,Toungo,ATM,Checking,,,Shelley,Dansken,sdanskenhr@taobao.com,Male,Moganshan,2024-06-05,29,103486,Checking
641.0,641,2024-09-04,Deposit,2285,,Huayuan,Branch,Checking,,,Emerson,Koopman,ekoopmanhs@booking.com,Male,Dve Mogili,2015-06-22,46,108262,Savings
642.0,642,2022-03-22,Transfer,625,,Kurihashi,Branch,Checking,,,Kissie,Lopez,klopezht@dagondesign.com,Female,Chumphon Buri,2016-08-26,58,106828,Both
643.0,643,2024-08-14,Deposit,2869,,Busdi,Branch,Checking,,,Bernice,MacCorkell,bmaccorkellhu@bloglines.com,Female,Strazhitsa,2019-08-21,65,77683,Savings
644.0,644,2022-04-18,Transfer,1619,,Zhongcun,ATM,Checking,,,Marietta,Topley,mtopleyhv@gmpg.org,Female,El Triunfo,2018-01-17,42,74216,Both
645.0,645,2022-12-12,Withdrawal,897,,Las Heras,ATM,Checking,,,Cleavland,Coldridge,ccoldridgehw@drupal.org,Male,Nouâdhibou,2015-06-10,52,149759,Savings
646.0,646,2022-05-28,Transfer,3097,,Nyrkiv,Online,Checking,,,Rahal,Lauga,rlaugahx@technorati.com,Female,Nanyuan,2021-01-15,43,130423,Checking
647.0,647,2024-09-17,Transfer,2738,,Pivka,ATM,Checking,,,Leonardo,Yanshonok,lyanshonokhy@businessweek.com,Male,Paris 10,2015-01-04,57,122784,Checking
648.0,648,2023-06-24,Transfer,1355,,Tamorong,Branch,Checking,,,Salem,Sambles,ssambleshz@unesco.org,Male,Aliaga,2023-04-03,47,35082,Savings
649.0,649,2022-03-27,Transfer,4362,,Kassándreia,ATM,Checking,,,Ettie,Huguet,ehugueti0@instagram.com,Female,Kotaagung,2018-05-06,73,47615,Checking
650.0,650,2024-08-02,Deposit,3738,,Cervantes,Online,Checking,,,Cortie,Yeabsley,cyeabsleyi1@freewebs.com,Male,Kathu,2015-10-12,67,77788,Checking
651.0,651,2023-10-09,Transfer,3968,,Vilnius,Branch,Checking,,,Benjie,Wabb,bwabbi2@utexas.edu,Male,Headlands,2020-09-22,59,77971,Savings
652.0,652,2022-07-29,Transfer,4819,,Mamonovo,Online,Checking,,,Cristabel,Scawton,cscawtoni3@miibeian.gov.cn,Female,Jetaral,2022-08-08,69,147317,Savings
653.0,653,2022-11-13,Withdrawal,1918,,Cidolog,Branch,Checking,,,Devonna,Haszard,dhaszardi4@discuz.net,Female,Koski Tl,2023-12-25,45,98756,Savings
654.0,654,2024-09-01,Withdrawal,256,,Escuintla,Online,Checking,,,Hodge,Errichiello,herrichielloi5@hugedomains.com,Male,Tessaoua,2021-07-19,61,91748,Both
655.0,655,2024-05-21,Transfer,1350,,Ansermanuevo,ATM,Checking,,,Kylen,Wyles,kwylesi6@npr.org,Female,Pirok,2022-06-22,18,36624,Savings
656.0,656,2023-02-24,Deposit,1258,,Salinas,Online,Checking,,,Saw,Bisgrove,sbisgrovei7@t-online.de,Male,Debeljača,2015-03-02,23,94919,Checking
657.0,657,2022-10-26,Transfer,3293,,Datangzhuang,ATM,Checking,,,Lynnett,Kulis,lkulisi8@twitpic.com,Female,Kadugede,2021-03-07,58,92770,Savings
658.0,658,2022-11-28,Transfer,3806,,Thepharak,Branch,Checking,,,Urban,Krollmann,ukrollmanni9@bigcartel.com,Male,Firminópolis,2022-06-01,52,114256,Savings
659.0,659,2023-12-02,Deposit,1398,,Qianyou,Branch,Checking,,,Clarke,Kornas,ckornasia@hp.com,Male,Huaqiao,2018-07-26,51,131500,Savings
660.0,660,2022-10-24,Withdrawal,1634,,Lianozovo,Online,Checking,,,Bessy,Catt,bcattib@chicagotribune.com,Female,Petrovo-Dal’neye,2019-11-15,49,82850,Savings
661.0,661,2024-02-06,Transfer,585,,Kruengraya,ATM,Checking,,,Itch,Kohn,ikohnic@statcounter.com,Male,Jiukou,2023-08-09,72,42854,Savings
662.0,662,2022-06-09,Transfer,1602,,Blagodatnoye,ATM,Checking,,,Christiano,Longea,clongeaid@utexas.edu,Male,Rurrenabaque,2017-04-03,69,103081,Both
663.0,663,2024-01-06,Transfer,1779,,Dolati,ATM,Checking,,,Lowell,Zoephel,lzoephelie@histats.com,Male,Churovichi,2020-10-28,34,103773,Checking
664.0,664,2022-08-14,Transfer,4795,,Kunting,Online,Checking,,,Fancy,Higgen,fhiggenif@hhs.gov,Female,Zyryanovsk,2023-05-04,67,148493,Savings
665.0,665,2023-05-07,Withdrawal,1916,,Xijiang,Online,Checking,,,Kean,Tommei,ktommeiig@tinyurl.com,Male,Santa Gertrudes,2018-03-14,65,62178,Both
666.0,666,2022-10-14,Transfer,3448,,Temanjang,Online,Checking,,,Deeanne,Bryns,dbrynsih@theatlantic.com,Female,Mbala,2018-04-14,63,53783,Savings
667.0,667,2022-06-09,Deposit,499,,Arue,Branch,Checking,,,Chancey,Fawdry,cfawdryii@census.gov,Non-binary,Xiahan,2017-05-09,24,139406,Savings
668.0,668,2022-11-23,Deposit,833,,Neuilly-sur-Marne,Online,Checking,,,Clem,Croysdale,ccroysdaleij@hc360.com,Female,Łobodno,2017-03-22,71,60591,Savings
669.0,669,2024-07-21,Transfer,1928,,Batangtoru,ATM,Checking,,,Quintilla,Wegman,qwegmanik@hexun.com,Female,Ráquira,2024-04-23,18,34402,Savings
670.0,670,2022-12-02,Transfer,426,,Longwan,Online,Checking,,,Eugenie,Bamsey,ebamseyil@loc.gov,Female,Tula,2024-07-03,37,133447,Both
671.0,671,2023-03-12,Transfer,4107,,Svojat,Online,Checking,,,Benedicto,Taffurelli,btaffurelliim@weebly.com,Male,Cheqiao,2021-10-04,63,35424,Both
672.0,672,2023-01-31,Transfer,2167,,Aeka,Branch,Checking,,,Dame,Vobes,dvobesin@livejournal.com,Polygender,Mulyo,2020-08-24,54,108299,Savings
673.0,673,2022-04-04,Transfer,4895,,Karangtengah,Branch,Checking,,,Giusto,Perschke,gperschkeio@wired.com,Male,Atsugi,2020-02-19,59,128785,Savings
674.0,674,2024-07-11,Deposit,1314,,Rama,Online,Checking,,,Tiffi,Grummitt,tgrummittip@slate.com,Female,Vacov,2021-01-13,48,83370,Savings
675.0,675,2024-04-20,Withdrawal,1446,,Ādam,Branch,Checking,,,Evangeline,Raiston,eraistoniq@tamu.edu,Female,Malko Tŭrnovo,2024-01-21,18,112418,Savings
676.0,676,2022-04-29,Withdrawal,1775,,Pesagen,Online,Checking,,,Sophia,Augur,saugurir@weibo.com,Female,Jiuzhai,2016-08-11,58,145009,Checking
677.0,677,2022-12-29,Transfer,256,,Jalalaqsi,Branch,Checking,,,Hillard,Nunnerley,hnunnerleyis@mit.edu,Male,Grand Sable,2020-10-31,29,70065,Checking
678.0,678,2023-01-24,Deposit,1648,,Saku,Branch,Checking,,,Deena,Baudassi,dbaudassiit@shareasale.com,Female,Huddinge,2015-11-27,43,122333,Checking
679.0,679,2024-03-04,Transfer,71,,Magdaleno Aguilar,ATM,Checking,,,Dud,Weetch,dweetchiu@springer.com,Male,Sindangkopo,2017-06-09,27,57652,Checking
680.0,680,2024-12-05,Transfer,1274,,Karanggeneng,Branch,Checking,,,Candra,Trunchion,ctrunchioniv@a8.net,Female,Batubantar,2024-07-08,73,142696,Savings
681.0,681,2023-08-18,Withdrawal,3684,,Bedalewun,Branch,Checking,,,Fred,Mortlock,fmortlockiw@pen.io,Female,Veselí nad Moravou,2017-04-04,40,127942,Both
682.0,682,2023-04-13,Transfer,128,,Viloco,Online,Checking,,,Zorana,Bussons,zbussonsix@fotki.com,Female,Poshekhon’ye,2024-08-03,52,61456,Savings
683.0,683,2022-08-20,Deposit,2443,,Vitória da Conquista,Online,Checking,,,Osmond,Ruffles,orufflesiy@behance.net,Male,Sauri,2016-03-14,47,90068,Checking
684.0,684,2023-10-09,Deposit,553,,Krajan Demit,ATM,Checking,,,Hussein,Le Provost,hleprovostiz@storify.com,Male,Zhiqu,2017-05-10,23,101678,Savings
685.0,685,2023-03-13,Deposit,3896,,Obsharovka,ATM,Checking,,,Ingeberg,Albin,ialbinj0@hexun.com,Female,Belawang,2016-04-18,37,147619,Savings
686.0,686,2023-07-04,Transfer,2325,,Wuqishan,Online,Checking,,,Simone,Bagenal,sbagenalj1@example.com,Female,Conduaga,2021-03-11,43,86690,Savings
687.0,687,2022-01-05,Deposit,189,,Mangaran,Online,Checking,,,Jeromy,Inkin,jinkinj2@list-manage.com,Male,Umuarama,2022-04-09,62,88855,Checking
688.0,688,2022-04-09,Withdrawal,4629,,Tonjongsari,Online,Checking,,,Laurie,Mollen,lmollenj3@skype.com,Female,San Jose,2017-08-14,61,40299,Savings
689.0,689,2023-01-11,Deposit,3329,,Corinto,Online,Checking,,,Melvin,Dymidowski,mdymidowskij4@forbes.com,Male,Manikchari,2022-04-16,43,107247,Savings
690.0,690,2024-12-19,Deposit,2722,,Bobrowice,ATM,Checking,,,Lowell,Gianilli,lgianillij5@cbsnews.com,Male,Sukamaju,2023-05-18,47,30353,Savings
691.0,691,2022-03-08,Transfer,4912,,Tongzi,Online,Checking,,,Frasco,Stoller,fstollerj6@blogger.com,Male,Avon,2023-10-13,32,142187,Checking
692.0,692,2024-10-01,Transfer,2219,,Shamkhor,Online,Checking,,,Dell,Piotrowski,dpiotrowskij7@va.gov,Female,Bojongaren,2015-05-24,40,134546,Both
693.0,693,2024-04-12,Deposit,1770,,Omaha,Branch,Checking,,,Chrissy,Burnham,cburnhamj8@google.pl,Male,Buritizeiro,2019-10-28,22,129076,Savings
694.0,694,2023-03-22,Transfer,1566,,Koppies,ATM,Checking,,,Michale,Divina,mdivinaj9@techcrunch.com,Male,Hanyuan,2024-03-13,33,84645,Both
695.0,695,2024-07-08,Transfer,4525,,Kil,ATM,Checking,,,Broderick,Maytum,bmaytumja@senate.gov,Male,Nyangao,2020-05-24,35,40262,Checking
696.0,696,2023-01-30,Withdrawal,552,,Media Luna,ATM,Checking,,,Alanson,Ubee,aubeejb@cornell.edu,Male,Monaragala,2016-06-03,63,49131,Savings
697.0,697,2022-02-13,Withdrawal,2866,,Pasarkayu,ATM,Checking,,,Oliy,Braithwait,obraithwaitjc@mozilla.org,Polygender,Huangfang,2018-12-18,59,111853,Savings
698.0,698,2024-07-20,Deposit,2480,,Beishan,ATM,Checking,,,Vale,Arnoult,varnoultjd@seesaa.net,Female,Xiayang,2020-07-19,69,74567,Both
699.0,699,2023-11-21,Transfer,4339,,Nazaré,ATM,Checking,,,Birk,Nayer,bnayerje@cam.ac.uk,Male,Kediren,2023-05-18,23,70617,Savings
700.0,700,2023-06-26,Deposit,4550,,Åstorp,Branch,Checking,,,Virginia,Broe,vbroejf@1und1.de,Female,Monte Francisco,2018-10-09,31,31580,Both
701.0,701,2024-09-09,Deposit,3512,,Chaem Luang,ATM,Checking,,,Brooke,Janoch,bjanochjg@yale.edu,Female,Baracoa,2024-09-25,36,107699,Checking
702.0,702,2024-02-23,Transfer,3779,,San Miguel,Online,Checking,,,Powell,Biever,pbieverjh@noaa.gov,Male,Zhuge,2021-02-25,49,143210,Checking
703.0,703,2022-07-21,Withdrawal,2675,,Нераште,ATM,Checking,,,Denni,Totman,dtotmanji@boston.com,Female,Settat,2022-04-24,38,39224,Both
704.0,704,2023-01-24,Transfer,1274,,Liancheng,Online,Checking,,,Jeannette,Joontjes,jjoontjesjj@uiuc.edu,Female,La Unión,2016-04-22,25,39023,Checking
705.0,705,2022-01-07,Withdrawal,4866,,Staropavlovskaya,ATM,Checking,,,Teresita,Tellenbach,ttellenbachjk@privacy.gov.au,Female,Mancha Khiri,2018-11-11,27,117480,Checking
706.0,706,2023-01-20,Transfer,4174,,Puji,Online,Checking,,,Concettina,Larcher,clarcherjl@yelp.com,Female,Derbent,2018-07-17,67,65302,Savings
707.0,707,2023-01-08,Deposit,222,,Imbituva,Branch,Checking,,,Courtney,Skerme,cskermejm@nba.com,Female,Aco,2018-02-10,24,101224,Savings
708.0,708,2024-07-24,Deposit,3248,,Villanueva,Online,Checking,,,North,Mitroshinov,nmitroshinovjn@vistaprint.com,Male,Saint-Raymond,2019-03-07,70,119129,Savings
709.0,709,2023-04-05,Deposit,1268,,Taounza,Branch,Checking,,,Guenevere,Badam,gbadamjo@engadget.com,Female,Luodian,2019-03-15,26,127729,Checking
710.0,710,2024-08-22,Withdrawal,3982,,Hor,ATM,Checking,,,Erik,Jacomb,ejacombjp@usgs.gov,Male,Yantang,2015-09-28,56,88781,Both
711.0,711,2024-08-03,Transfer,2100,,Luhačovice,ATM,Checking,,,Corrine,Crudginton,ccrudgintonjq@macromedia.com,Female,Banjar Sengguan,2024-02-18,49,134299,Both
712.0,712,2024-05-26,Deposit,30,,Petaling Jaya,Online,Checking,,,Reg,Hullyer,rhullyerjr@twitter.com,Male,Seattle,2021-02-09,45,54587,Checking
713.0,713,2024-12-22,Deposit,1382,,Yuqian,Online,Checking,,,Charles,Mableson,cmablesonjs@flavors.me,Polygender,Yerazgavors,2020-06-09,57,89648,Checking
714.0,714,2022-01-21,Withdrawal,366,,Wensu,Online,Checking,,,Winny,Selwyn,wselwynjt@macromedia.com,Female,Dębno,2019-05-08,59,137996,Checking
715.0,715,2023-12-18,Withdrawal,1341,,Parakanpanjang,Branch,Checking,,,Henrieta,Golledge,hgolledgeju@myspace.com,Female,Talitsy,2020-03-03,21,101994,Both
716.0,716,2023-08-20,Withdrawal,2906,,Sinjār,Branch,Checking,,,Brendon,Harrald,bharraldjv@army.mil,Polygender,Colomiers,2022-03-15,40,134735,Checking
717.0,717,2024-08-11,Withdrawal,3989,,Spodnja Hajdina,Branch,Checking,,,Deloris,Peachment,dpeachmentjw@nymag.com,Female,Jintian,2022-07-16,21,124460,Checking
718.0,718,2023-11-05,Deposit,1491,,Pampa de los Guanacos,Online,Checking,,,Christoper,Windrum,cwindrumjx@economist.com,Male,Kirovohrad,2018-11-20,75,47078,Checking
719.0,719,2024-04-03,Withdrawal,2042,,Seroa,ATM,Checking,,,Calvin,Rowsel,crowseljy@qq.com,Male,Palos,2022-02-04,30,52151,Savings
720.0,720,2024-02-03,Withdrawal,1141,,Quimilí,ATM,Checking,,,Niles,McLagain,nmclagainjz@hugedomains.com,Male,Benešov,2020-11-06,30,143114,Checking
721.0,721,2023-08-15,Deposit,2659,,Matelândia,ATM,Checking,,,Alva,Scamwell,ascamwellk0@narod.ru,Male,Milán,2022-04-24,37,43702,Savings
722.0,722,2023-11-12,Transfer,1708,,Nilanapo,ATM,Checking,,,Tonia,Clewett,tclewettk1@opera.com,Female,Whistler,2021-02-21,21,37148,Savings
723.0,723,2022-03-22,Withdrawal,1323,,Želetava,Online,Checking,,,Penny,Tissington,ptissingtonk2@paginegialle.it,Female,Banikoara,2020-09-05,61,32595,Checking
724.0,724,2024-04-08,Transfer,711,,Carvalhal,Online,Checking,,,Maris,Dana,mdanak3@cnbc.com,Female,Cajicá,2022-12-24,59,89541,Checking
725.0,725,2024-02-29,Transfer,1111,,Barrancabermeja,Branch,Checking,,,Gus,Parres,gparresk4@blogs.com,Male,Nong Chik,2016-05-10,57,67457,Checking
726.0,726,2024-01-19,Withdrawal,2844,,كاف الجاع,ATM,Checking,,,Godfrey,Trundell,gtrundellk5@amazon.co.jp,Male,Baoyang,2017-04-09,23,143928,Checking
727.0,727,2022-06-07,Deposit,4405,,Bocowanti,Branch,Checking,,,Hercule,Normavill,hnormavillk6@twitpic.com,Male,Labney,2024-11-21,35,48393,Savings
728.0,728,2022-11-20,Transfer,2312,,Arzila,Branch,Checking,,,Kori,Lanyon,klanyonk7@ca.gov,Female,Hlybokaye,2016-08-12,39,144150,Savings
729.0,729,2023-06-27,Deposit,3866,,Komarno,Branch,Checking,,,Emeline,Lawlee,elawleek8@dagondesign.com,Female,Emiliano Zapata,2017-05-12,56,88522,Checking
730.0,730,2024-10-18,Deposit,573,,Neryungri,ATM,Checking,,,Baxter,Chedzoy,bchedzoyk9@opera.com,Male,Starominskaya,2017-10-25,75,58792,Checking
731.0,731,2024-10-11,Deposit,3310,,San Lorenzo,Online,Checking,,,Britteny,Crayker,bcraykerka@umn.edu,Female,Rassvet,2022-09-08,60,100628,Checking
732.0,732,2023-04-29,Deposit,959,,Fujisawa,Branch,Checking,,,Issie,Cline,iclinekb@icio.us,Female,Sayang Lauq,2015-11-22,59,60051,Both
733.0,733,2022-02-25,Transfer,982,,Santa Lucía,ATM,Checking,,,Rowan,Gotcliff,rgotcliffkc@illinois.edu,Male,Shiqiao,2020-06-09,74,147240,Both
734.0,734,2022-08-29,Deposit,608,,Sardasht,ATM,Checking,,,Herb,Wicken,hwickenkd@creativecommons.org,Male,Kharlu,2023-02-24,73,87365,Savings
735.0,735,2022-01-12,Transfer,4728,,Enhtal,ATM,Checking,,,Gretna,Genthner,ggenthnerke@sbwire.com,Female,Montreuil,2016-10-07,57,129711,Savings
736.0,736,2024-08-03,Transfer,153,,União dos Palmares,Online,Checking,,,Anitra,Profit,aprofitkf@drupal.org,Polygender,Desovo,2023-06-15,30,59371,Checking
737.0,737,2024-12-13,Transfer,4924,,Layu,Online,Checking,,,Ann-marie,McKellar,amckellarkg@ox.ac.uk,Female,Trondheim,2021-11-27,50,108657,Checking
738.0,738,2023-11-10,Withdrawal,4271,,Saint-Lin-Laurentides,Online,Checking,,,Annora,O'Fogarty,aofogartykh@comcast.net,Female,Boguchar,2017-07-31,64,107802,Savings
739.0,739,2024-06-18,Deposit,340,,Laguna,Online,Checking,,,Barris,Versey,bverseyki@sphinn.com,Male,Mathba,2022-02-03,45,129478,Both
740.0,740,2023-04-05,Transfer,2721,,Rumphi,Online,Checking,,,Kerrill,Lowes,kloweskj@themeforest.net,Female,Pombal,2019-01-21,59,62845,Savings
741.0,741,2024-12-28,Withdrawal,3844,,San Benito,Online,Checking,,,Deerdre,Durno,ddurnokk@stumbleupon.com,Female,Ha,2017-03-20,25,140967,Both
742.0,742,2023-02-04,Withdrawal,2810,,Camacupa,ATM,Checking,,,Jacquie,Stowell,jstowellkl@addthis.com,Female,Hodkovičky,2022-08-24,59,82998,Both
743.0,743,2022-02-21,Withdrawal,3238,,Launceston,Branch,Checking,,,Erroll,Eichmann,eeichmannkm@freewebs.com,Male,Polowat,2019-02-28,68,143294,Both
744.0,744,2023-07-08,Withdrawal,1796,,La Mesa,Branch,Checking,,,Vernon,Nourse,vnoursekn@merriam-webster.com,Male,Zaranj,2020-09-02,24,125485,Savings
745.0,745,2022-01-08,Deposit,3415,,Wichit,ATM,Checking,,,Moyna,Conniam,mconniamko@exblog.jp,Female,Taurija,2016-02-11,28,63848,Both
746.0,746,2022-08-24,Transfer,1116,,Bác Ái,Online,Checking,,,Kristin,Netti,knettikp@technorati.com,Female,Dzvinogrud,2016-07-03,33,111216,Both
747.0,747,2023-10-31,Withdrawal,599,,Xinchengzi,Branch,Checking,,,Tamas,Goldie,tgoldiekq@fastcompany.com,Male,Saint-Lô,2015-04-12,44,92160,Both
748.0,748,2024-09-06,Deposit,3032,,Plaju,ATM,Checking,,,Redd,Mattheis,rmattheiskr@biblegateway.com,Male,Beolgyo,2024-02-09,21,60400,Savings
749.0,749,2023-03-31,Deposit,2277,,Xiushan,ATM,Checking,,,Sula,Reynalds,sreynaldsks@php.net,Female,Cantagallo,2020-04-19,62,111600,Savings
750.0,750,2024-03-05,Transfer,4852,,Czerniewice,Branch,Checking,,,Freddie,Scatchard,fscatchardkt@homestead.com,Female,Kamifukuoka,2024-10-28,69,32850,Checking
751.0,751,2024-05-20,Deposit,4886,,Rote,Online,Checking,,,Chelsey,Weadick,cweadickku@reuters.com,Female,Timbaúba,2018-10-23,50,131741,Checking
752.0,752,2023-06-09,Deposit,2597,,Staten Island,ATM,Checking,,,Regen,Butte,rbuttekv@geocities.com,Male,Tubli,2015-12-04,72,144572,Savings
753.0,753,2023-08-11,Deposit,2481,,Ngembul,Online,Checking,,,Wolfy,Kroll,wkrollkw@opera.com,Male,Independencia,2023-10-07,35,73671,Savings
754.0,754,2022-02-28,Transfer,2802,,Pravda,Branch,Checking,,,Damon,Bruntjen,dbruntjenkx@guardian.co.uk,Polygender,Naranjal,2015-06-09,21,123913,Savings
755.0,755,2022-01-20,Withdrawal,535,,Kiernozia,Online,Checking,,,Patton,Kingswood,pkingswoodky@gmpg.org,Male,Bulacnin,2019-12-17,33,103756,Both
756.0,756,2022-12-28,Transfer,2668,,Taungdwingyi,Online,Checking,,,Tally,Tarbard,ttarbardkz@google.com,Male,Sacramento,2019-11-25,45,119102,Both
757.0,757,2024-05-24,Withdrawal,1901,,Bhātpāra Abhaynagar,ATM,Checking,,,Normie,Kingsworth,nkingsworthl0@amazon.co.uk,Male,Mesker-Yurt,2016-12-18,22,69112,Savings
758.0,758,2022-02-08,Deposit,3261,,Ciudad Nueva,Online,Checking,,,Cleve,Ashton,cashtonl1@about.me,Male,Bantardawa,2023-10-11,62,111548,Both
759.0,759,2024-01-03,Withdrawal,2686,,Valongo,Branch,Checking,,,Dehlia,Seefeldt,dseefeldtl2@wisc.edu,Female,Catamayo,2018-12-22,24,72471,Savings
760.0,760,2022-02-19,Transfer,4489,,Kafir Qala,ATM,Checking,,,Maryanna,Busst,mbusstl3@webs.com,Female,Sanhe,2022-08-11,66,40883,Both
761.0,761,2022-03-03,Withdrawal,2199,,Yuzhno-Sukhokumsk,Branch,Checking,,,Gabie,Allsep,gallsepl4@washington.edu,Male,Wete,2022-04-02,37,114279,Savings
762.0,762,2024-12-31,Withdrawal,468,,São Vicente de Ferreira,ATM,Checking,,,Dennie,Barosch,dbaroschl5@myspace.com,Polygender,Lubenec,2016-03-08,66,146145,Both
763.0,763,2024-11-19,Deposit,3263,,Palanas,ATM,Checking,,,Farr,Yaknov,fyaknovl6@wisc.edu,Male,Abuja,2015-08-08,27,135278,Both
764.0,764,2023-06-19,Deposit,1607,,Guta,Branch,Checking,,,Anna-diane,Rishman,arishmanl7@vimeo.com,Female,Muramatsu,2019-03-20,18,111280,Checking
765.0,765,2022-11-18,Withdrawal,2091,,Mevo horon,Online,Checking,,,Caddric,Yegoshin,cyegoshinl8@phpbb.com,Male,Yukou,2023-11-19,37,107151,Checking
766.0,766,2022-01-09,Transfer,3165,,Cimanggu Girang,ATM,Checking,,,Wendy,Zaniolini,wzaniolinil9@webeden.co.uk,Female,Tambaksari,2017-07-11,63,108460,Savings
767.0,767,2023-01-09,Withdrawal,2833,,Cigintung,Branch,Checking,,,Marshal,Colin,mcolinla@japanpost.jp,Male,Pršovce,2018-03-05,55,65695,Both
768.0,768,2024-06-08,Deposit,4467,,Pakokku,Branch,Checking,,,Claudell,Breadmore,cbreadmorelb@unblog.fr,Male,McKinley,2019-09-22,55,107777,Savings
769.0,769,2022-09-02,Deposit,3408,,Dalarik,Branch,Checking,,,Theresina,Saby,tsabylc@bloglovin.com,Female,Bumba,2023-08-29,26,82590,Savings
770.0,770,2023-02-14,Deposit,2432,,Borås,Branch,Checking,,,Hi,Muress,hmuressld@freewebs.com,Male,Gąbin,2016-10-06,31,88218,Both
771.0,771,2023-07-17,Withdrawal,4878,,Štoky,Branch,Checking,,,Ardella,Somerbell,asomerbellle@booking.com,Genderqueer,Wonokromo,2021-03-15,56,88821,Checking
772.0,772,2023-01-02,Withdrawal,4894,,Alcainça,ATM,Checking,,,Kurt,Pipet,kpipetlf@utexas.edu,Male,Liverpool,2020-06-21,75,136923,Both
773.0,773,2023-01-31,Withdrawal,2186,,Zhengcun,Branch,Checking,,,Bruno,Polo,bpololg@google.com.hk,Male,Minneapolis,2021-08-05,52,149782,Savings
774.0,774,2024-12-02,Transfer,209,,Det Udom,Branch,Checking,,,Doretta,Jindacek,djindaceklh@go.com,Female,Mikhaylovskoye,2022-10-14,68,44069,Savings
775.0,775,2023-01-13,Withdrawal,605,,Qingtang,Branch,Checking,,,Nye,Prentice,nprenticeli@imgur.com,Male,Maguling,2024-03-13,26,142152,Savings
776.0,776,2024-04-02,Deposit,1794,,Petaling Jaya,Online,Checking,,,Maje,Pearch,mpearchlj@goo.ne.jp,Male,Guyi,2015-04-02,54,66995,Checking
777.0,777,2024-08-24,Withdrawal,2339,,Lazdijai,Online,Checking,,,Tab,Dutteridge,tdutteridgelk@pinterest.com,Male,Khrenovoye,2024-01-12,72,92628,Savings
778.0,778,2024-12-04,Withdrawal,4120,,Hamilton,Online,Checking,,,Enriqueta,MacArd,emacardll@redcross.org,Female,Gostilitsy,2023-01-11,47,88395,Both
779.0,779,2024-10-16,Withdrawal,190,,Libacao,Branch,Checking,,,Johnnie,Grivori,jgrivorilm@addtoany.com,Male,Pengxing,2023-03-11,67,51663,Both
780.0,780,2024-04-26,Transfer,2134,,Aragarças,ATM,Checking,,,Bartholomeus,Hennemann,bhennemannln@scientificamerican.com,Male,Jorok Dalam,2021-12-28,62,39053,Savings
781.0,781,2023-12-07,Withdrawal,322,,Ōiso,Online,Checking,,,Philip,Nezey,pnezeylo@java.com,Male,General Conesa,2016-06-15,28,99340,Savings
782.0,782,2022-10-22,Transfer,3482,,Wuyang,ATM,Checking,,,Ursulina,Trask,utrasklp@sphinn.com,Female,Guantouzui,2016-09-20,24,51287,Both
